,user,eigen_centrality,page_centrality,engagement_comments,engagement_likes,authenticity,interaction
1268,amandaasad,0.014982379431104309,0.0,0.001679409401922491,0.024854519899025394,0.2705319199732608,0.12027164233641234
1269,lynayafamily,0.014982379431104309,0.0,0.002869437943532159,0.014103214510934502,0.6814985914147926,0.1605107233280945
1270,editionssarbacane,0.0,5.898920498430763e-06,0.0012763784887678694,0.31561850742877107,0.6344602014993077,0.019936075281597816
1271,kardashianvideos,0.014982379431104309,0.0,0.0012880551443524247,0.015462065934650649,0.5619616798710053,0.025340732489656233
1272,florentmanaudou,0.0,5.898772618906038e-06,0.0018025045445823242,0.00465067571699114,0.6990462206942656,0.08847813097875885
1273,antoinettepoisson,0.0,5.898526632340228e-06,0.0020854043555899194,0.10221534655757841,0.41950174282576524,0.02858261210355003
1274,aufildescouleurs,0.0,5.898257952704464e-06,0.0008793218669761879,0.06315127608875422,0.14585422336818998,0.014013421770505715
1275,alwayshungryliv,0.014982379431104309,0.0,0.005469485677018345,0.06734117472876364,0.48616482834359936,0.09333527992947001
1276,howneshop,0.0,5.897862524068157e-06,0.0009153150514407058,0.22340274226080012,0.7101656878193193,0.006608185141697258
1277,destinyetikoofficial,0.0,5.897677613700171e-06,0.008314972318436014,0.009154845294467846,0.3876832354485987,0.009840497187531052
1278,laura_r,0.0,5.897517462360528e-06,0.12126521742213148,0.046184233400110936,0.7297426347705679,0.07926651123897305
1279,perkierfoods,0.014982379431104309,0.0,0.03340256143994462,0.19914022030000947,0.09178484457814066,0.017254613977121306
1280,lacie_tech,0.014982379431104309,0.0,0.00012202215108782748,0.15345683521832454,0.34894833595950925,0.015572428410863478
1281,pernilleteisbaek,0.0,5.897172319643453e-06,2.980543887383073e-05,0.0016534464327083599,0.5898399397002749,0.008127127957161454
1282,thelittleitalyparis,0.014982379431104309,0.0,0.0001183174314705437,0.023758864039945014,0.6658250966910185,0.0027582576202851245
1283,motelvibes,0.0,5.896985120237954e-06,0.0008038680237850361,0.021527047596815427,0.6640763023444588,0.027373675098498303
1284,awakenedwithamy,0.014982379431104309,0.0,0.004685401176759938,0.0712004242683128,0.09365301055245188,0.04280137615226347
1285,mariesinfiltre,0.0,5.896307995999854e-06,0.007743224678406394,0.021377256348802,0.7114131213293226,0.04976579217276275
1286,matialonsor,0.014982379431104309,0.0,0.007570102750928097,0.03189309307034331,0.6237286921644464,0.1864241316197949
1287,canonbelgium,0.014982379431104309,0.0,0.0004938036078014225,0.045730736783330644,0.4052010218211336,0.01724931355150565
1288,manonpssot,0.0,5.895825670363147e-06,0.008797833041969804,0.28040393549019094,0.5715040641448034,0.16973380602893845
1289,anna_you_and_me,0.0,5.895658948883883e-06,0.012261218879340906,0.22472925916757727,1.0,0.05967484125156479
1290,sandrinemrn,0.0,5.8951155317973056e-06,0.017963360991702492,0.11286755069053092,0.4851919495774245,0.10107159712844568
1291,benuta,0.0,5.8950863046990825e-06,0.0008079371748052871,0.042091854260908765,0.2297844148402808,0.009932313301270859
1292,lebome.fr,0.0,5.8950586952023954e-06,0.0038746605691186366,0.4486415234073079,0.6373489948908944,0.007165585806953716
1293,sabinasocol,0.0,5.895050361173184e-06,0.0005235385048680533,0.08053458315261346,0.3316755598529343,0.039812320473989624
1294,cherryparisofficiel,0.0,5.894964938609014e-06,0.00042482721118701353,0.3395982494724542,0.686136179152939,0.0029599719647875502
1295,pappelinaofficial,0.014982379431104309,0.0,0.002043244869003485,0.30899828439003374,0.47031824475958567,0.029227862494824387
1296,lemot.tees,0.014982379431104309,0.0,9.951446419043087e-05,0.16433174056588684,0.5112078021295898,0.009750881559338155
1297,cocomatworld,0.014982379431104309,0.0,0.0009317059536010435,0.23643087315936415,0.32333595950914384,0.021343045717549615
1298,hash.photografy,0.0,5.89401360257116e-06,0.0010956404870811813,0.03397857540297266,0.6982106193000048,0.0330767553411
1299,petitpatroncouture,0.0,5.893842576808716e-06,0.018246415796527155,0.19484168018022824,0.47929499116649965,0.032393812904283094
1300,moco_official,0.014982379431104309,0.0,9.193833459485864e-05,0.016143344219839623,0.6742228907033377,0.002956519678561855
1301,de_fil_en_pierres,0.0,5.893821510009306e-06,0.023647968805166043,0.1663484628702841,0.655027932960894,0.07128614318918261
1302,klorane_france,0.010967868870747065,5.893744543440476e-06,0.0020607435521126207,0.20438199638199267,0.5894630664183738,0.024866903331491122
1303,saxxunderwear,0.014982379431104309,0.0,0.0003602012427718694,0.030485146650486288,0.43509764599150086,0.04317093870756511
1304,tigreyogaclub,0.0,5.89333221771502e-06,0.004803716704238594,0.3049039316481125,0.5981592895000717,0.023129721704521395
1305,bjornoriginal,0.014982379431104309,0.0,0.0015083502268558742,0.25859155537254475,0.7997720001909947,0.03118966658490633
1306,gifi.officiel,0.01149849465365027,0.0,0.0007552040424012742,0.0355024086514456,0.6838800553884354,0.010032384082953117
1307,maya_devir,0.0,5.892602295951392e-06,0.0019906438828673754,0.001010412974830649,0.6162082796161009,0.17569617069215443
1308,lepetitmondedelodie,0.010967866672067608,5.8925836958151286e-06,0.007958977157735558,0.4792173494413832,0.6304075347371437,0.040699867352502264
1309,madisonramaget,0.01097509307184761,0.0,0.0022970502440025522,0.019942974496954483,0.3504989734040013,0.060592997259562416
1310,stiltje.se,0.0,5.892397255634728e-06,0.005664931989986558,0.03799285285879587,0.394642601346512,0.03215558411155854
1311,bezawitmesfine,0.0,5.8919072826294575e-06,0.0010925075390914038,0.008123438231539885,0.6819044549491478,0.019392635814000084
1312,allyfantaisies,0.010972695998211381,5.89189079916615e-06,0.0009052660768374365,0.015899957081622392,0.6513393496633721,0.013870691257352439
1313,santacara,0.0,5.8914748893445375e-06,0.005782703105373481,0.1367640941077197,0.49471780547199545,0.11353085313660503
1314,lepetitmondedejulie,0.010972687203493555,0.0,0.0014715708058632498,1.2912721356860895,0.6035461097488702,0.025170904294938533
1315,bourjoisparis,0.010972685004814091,5.880239680201154e-06,3.4416095249747926e-05,0.0008042643924224456,0.6226759262320071,0.0035270252489725796
1316,eva_desoleepapa,0.0,5.891138650249015e-06,0.0017960903056682856,0.15636014420260885,0.6982106193000048,0.04530346061821843
1317,passionata_official,0.010972669614057884,0.0,2.758657319550983e-05,0.03532900042424153,0.5217469526128745,0.010728791048426596
1318,jamaissansdarling,0.010972669614057884,0.0,0.0008279153578298878,0.9504808792719297,0.6769815690206753,0.03121671500522176
1319,pardonmyfrench75,0.0,5.8909034209534405e-06,0.013191715385423994,0.006812221870222493,0.565821515542186,0.053535598765856084
1320,marcel.bio,0.010972666316038696,0.0,0.003537601278101107,0.43099350959626587,0.7151136417896196,0.014297915300142298
1321,clotildenet,0.0,5.890839388385989e-06,0.002033077742297447,0.014288551682275108,0.48223153320918694,0.06970055700693367
1322,risingwoman,0.0,5.889573147155052e-06,0.005778955884777093,0.013918534291477479,0.43114047653153814,0.04155657599441441
1323,extinctionrebellionfrance,0.0,5.889265443362312e-06,0.003921306219479467,0.47558087309741826,0.8089727979607654,0.13570449436441562
1324,florian_barbarot,0.0,5.889238524096733e-06,0.04033650935969446,0.05617440223652792,0.6705820560569165,0.17393162111178126
1325,homedecorationbynae,0.0,5.8892137333321284e-06,0.0023954521537394467,0.1056225871799917,0.7603384356177655,0.08354623235209958
1326,lescassepieds,0.0,5.888961589818689e-06,0.00040097050063827476,0.04187878175172147,0.6680061868609356,0.011587751563138259
1327,spiritdaughter,0.0,5.888929885795057e-06,0.00012218422233139053,50.66274888828106,0.45702024542806663,0.025286934121333263
1328,happy__nesse,0.0,5.88890780485857e-06,0.0015842136280393138,0.05249683850903239,0.8657257427669979,0.09043449929019856
1329,sillyetbilly,0.0,5.888797576431231e-06,0.004716580987767429,0.17638203557115203,0.547515876426491,0.022731354650928893
1330,lilacam,0.0,5.88854601023401e-06,0.014587038597148116,0.3199105103317005,0.6322219834789669,0.06155857664999082
1331,punetimes,0.0,5.888531357626007e-06,3.633830704580917e-05,83.97073850350252,0.33153380604497934,0.007107274335120965
1332,idemparis,0.0,5.888250030542386e-06,0.0009379314484662945,0.07606274870594407,0.6008630568686435,0.07311570674038863
1333,avrilcosmetiques,0.01097029562655598,5.887677771241004e-06,0.000953575755955881,0.007737244759829478,0.3416296614620638,0.02881355401715431
1334,plus_une_miette,0.01097029562655598,0.0,0.0033279583666129173,0.02114212485982243,0.6255431409062695,0.04847223403342129
1335,missenell,0.0,5.887232577432655e-06,0.014912527637513122,0.004918412329397625,0.6753748269111398,0.13073957696049798
1336,lesantisechesdubonheur,0.0,5.8868885982041754e-06,0.0007743237717397925,0.005941946527741369,0.6750465549348231,0.07350777435933348
1337,johnbozinov,0.0,5.886818931899618e-06,0.000746192846755329,0.0023047807848837728,0.6364178961944326,0.04782149846654413
1338,takeitgreen,0.010970290129857334,0.0,0.004061735408011346,0.02499771189544724,0.6501933820369575,0.02744849589017318
1339,julieworldofbeauty,0.010970289030517603,0.0,0.008855175109304194,0.02203609938718245,0.5880306068853556,0.020858400138223345
1340,marcelle.chou,0.0,5.886558666184527e-06,0.01585845664414275,0.014123532766315217,0.6982106193000048,0.02469748200218609
1341,nuxefrance,0.010970286831838141,0.0,0.00028241000347452007,0.01970111615989096,0.676652103328081,0.006180658228169245
1342,bijou_siraba_officiel,0.0,5.8862444406881845e-06,0.0018204975081466167,0.03367492929280515,0.7047590057366594,0.04911192710618123
1343,clara.rocchia,0.0,5.885934025235081e-06,0.02904903246588896,0.12071898659715248,0.6267428257651723,0.13564014501092989
1344,vivre_healthy,0.010970284633158682,0.0,0.00035946425168732987,6.970761108230077,0.6582987155612855,0.014730513187979796
1345,tiga_sur_insta,0.0,5.8856791619335814e-06,0.00043184234948643766,0.22879479908113048,0.6148939979945567,0.04812584655423493
1346,filmydrama,0.0,5.88542307352373e-06,1.6423631853891595e-05,0.053955669142034035,0.6982106193000048,0.003951792372229898
1347,kusmiteaparis,0.010970281335139494,0.0,0.004380612659970587,0.023001154284812298,0.24488492575084758,0.015459996848480694
1348,julia.degiorgi,0.010970280235799766,0.0,0.010385702728008218,0.07143323270138205,0.6160650336627992,0.019827456352375507
1349,mrwonderful_fr,0.010970278037120307,0.0,0.009619683915458564,0.08959945296510542,0.47772525426156726,0.010014553063065545
1350,frenchtouchofmakeup,0.0,5.885100394409237e-06,0.0009029462845993482,0.010795326260729213,0.448646325741298,0.01375758058491174
1351,minamoideco,0.010970275838440851,0.0,0.0017395539783599486,0.16484643125636755,0.7591893197286408,0.024564716556103566
1352,banksbmpro,0.0,5.8848728583667235e-06,0.004410425860419358,0.008667297549342597,0.5393926371580003,0.0029790654226555507
1353,frenchyogagirl,0.010970275838440851,0.0,0.000902136258660508,0.026148301772114625,0.3810103614572888,0.02616776761171042
1354,rocamoons,0.0,5.88480166063514e-06,0.00017053255077366885,0.00929776759112318,0.14893401136417883,0.056945793249869175
1355,patriciablanchet,0.010970275838440851,0.0,0.00761322485945264,0.06199661529462813,0.6889354438237121,0.03425498293639921
1356,lesitedelasneaker,0.0,5.884800097884833e-06,3.588912164437073e-05,0.0019108747541556536,0.6806795183997592,0.02048077450505916
1357,veggieworldfrance,0.01097027583844085,0.0,0.011485957554210764,0.4727736885052927,0.6160411593372488,0.025105734414618226
1358,madebyf,0.0,5.884682227716544e-06,0.003671410045475703,0.023966899449249145,0.22269970873322834,0.013346407598345633
1359,vossocanal.ofc,0.0,5.884592778455314e-06,0.00013202180729076515,0.0009748115409704978,0.6982106193000048,0.022382216814426693
1360,centrakor,0.010970274739101121,0.0,9.50893445822452e-05,0.005297383174172916,0.5768868063131063,0.013449951636692482
1361,chouquettes.mascara,0.01097027363976139,0.0,0.00232434116136827,4.706508528612991,0.3103764138516029,0.021307335222108818
1362,duncan.lacroix,0.0,5.884592778455314e-06,0.034518986766039005,0.04143690256055733,0.6716504321252925,0.2699564702701225
1363,sobio_etic,0.01097027363976139,0.0,0.0021264265486906314,0.09239555172735775,0.7502924604879913,0.03471684286934042
1364,julialayani,0.0,5.884592778455314e-06,0.0006289363417744181,0.10914958128337487,0.6982106193000048,0.07209754101946803
1365,organiccocoon,0.01097027363976139,0.0,0.001051460966523565,0.3239993361947206,0.7217316048321635,0.024604738762268943
1366,antastesia,0.0,5.884514922931279e-06,0.001663455968776248,0.07561820688989354,0.42888435276703435,0.06216713807397762
1367,iamrenanpacheco,0.010970272540421662,0.0,0.00019462181255020826,0.0017017468043461288,0.41110716266496244,0.04444640643692919
1368,tha_maka,0.010970272540421662,0.0,0.0017961833949833167,0.07481400180172854,0.6129255598529342,0.05779681903814684
1369,museeorangerie,0.0,5.883624154965781e-06,0.0002253978898309131,0.003987231372662851,0.4847383373919687,0.02461038570432883
1370,amelie_lbrg,0.010970271441081933,0.0,0.008524546535707455,0.13280748819819171,0.7103268395167838,0.019370940387178726
1371,martinweill,0.0,5.883217864460176e-06,0.00022854856284949492,0.0003671872017801336,0.5366948383708161,0.1043747083496885
1372,tavieestbelle,0.010970271441081933,0.0,0.0035341271953166576,0.09425749291056607,0.6354987346607459,0.022396340855693864
1373,fiveofdecember,0.0,5.8831811130510696e-06,0.000515332316079759,0.01712812754631437,0.603304206656162,0.025421149793351357
1374,lancaster,0.010970270341742205,0.0,0.0005140894789874493,0.046534403906023536,0.30275629088478256,0.013827586920653043
1375,steph_croqueuse_de_livres_,0.0,5.883173874265168e-06,0.03234039577651913,0.2735195113005002,0.7191901828773337,0.09444326650129718
1376,thegreendepartment,0.010970269242402474,0.0,6.644677823859764e-05,0.016695585593526192,0.5720646516735903,0.013270449487384338
1377,come_editions,0.0,5.8830723286014705e-06,0.0020151112129272565,0.0835669474734467,0.691412405099556,0.01821151637677898
1378,magicmaman_com,0.010970269242402474,0.0,0.017604998013795094,0.5382975026788062,0.643377262092346,0.007371746105158188
1379,sleepydavid,0.0,5.8826931365097e-06,0.004639780260006886,0.04142239746051348,0.6127465024113069,0.002536573599061967
1380,lelabbyestelle,0.010970269242402474,0.0,0.014479335768398268,0.24879665746767549,0.7242992885450987,0.018450687213786596
1381,mcatricky,0.0,5.8826931365097e-06,3.406060706962238e-05,0.005268909693222165,0.6102352217924845,0.005178695425776768
1382,joeymuthengi,0.0,5.8826931365097e-06,0.0006254406229188464,0.0035794170521226748,0.4735532158716517,0.009933471876522567
1383,kurebazaar,0.010970269242402474,0.0,0.0013223227922168081,0.027887958916845205,0.5029783221124003,0.01936479677189685
1384,talliaoyando,0.0,5.8826931365097e-06,8.711812152846171e-05,0.0005025242797344811,0.6784041115261572,0.004130989519210794
1385,kosparis,0.010970268143062747,0.0,0.0033724270365491737,0.18542956384226306,0.2794131690779736,0.021025442242898717
1386,thekingkaka,0.0,5.8826931365097e-06,2.5690370079248767e-05,2.4766594450929147,0.6300473438255805,0.002941360821544713
1387,revedeboheme,0.010970267043723017,0.0,0.007679835228642169,0.08853376022171766,0.9293319963711026,0.01060342537660044
1388,mymuesli.fr,0.0,5.8824161952294055e-06,0.012160616918919882,0.35484762480707516,0.7146958410924893,0.025982621281593517
1389,cuisineaz,0.010970267043723017,0.0,0.0007684258714276371,0.1385126834731594,0.6218664947715228,0.005464340905753391
1390,somewhereparis,0.010970267043723017,0.0,0.0004327599264308125,0.14086078172052868,0.6148474430597336,0.007425573797413287
1391,youarecosmetics,0.010970265944383287,0.0,3.774868704859729e-05,99.88816536091291,0.694012890059769,0.011191240083938774
1392,van_palma,0.0,5.8822594778406225e-06,0.0017817266118686748,0.3190833631451049,0.618935921310223,0.008702995390935091
1393,cookomix_com,0.0,5.882092377436344e-06,0.0004009075198661468,0.009052866751341511,0.4860275509716851,0.02376327384582501
1394,boutique_influence,0.0,5.882007610370473e-06,0.00657051808535103,2.3067231815110842,0.6481222842954688,0.005080383061494361
1395,babylissparis,0.010970265944383287,0.0,0.0005207065233395027,0.14453861574148705,0.6667741011316431,0.004354777271410432
1396,sogirlyblog,0.0,5.88196501920057e-06,0.03614902689439958,0.19393134715122184,0.5217674163204891,0.018004247690273402
1397,wwd,0.0,5.881872397230671e-06,1.2219221743873703e-05,0.0014571362881135204,0.4138929816304119,0.0029010289517521124
1398,pradoshopping,0.010970265944383287,0.0,0.004498792649600549,0.4878564650924956,0.6891920928233778,0.01021997459241941
